1,9.0
2,7.25
1,11.25
2,7.666666666666667
1,9.333333333333334
1,9.333333333333334
1,7.0
1,11.0
1,8.0
1,7.333333333333333
2,5.333333333333333
0,20.0
0,20.0
0,17.5
1,13.666666666666666
0,11.0
0,11.0
